Date,Country,Country ISO,Admin 1,Latitude,Longitude,Geo Precision,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Food System Impact,All Food Security Categories,Event ID,Date Event Entered,Date Event Modified
13/2/2024,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89735,11/3/2025,18/9/2025
13/2/2024,OPT,PSE,Gaza Strip,"31,4284","34,366",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89736,11/3/2025,18/9/2025
13/2/2024,OPT,PSE,Gaza Strip,"31,2842","34,2482",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89737,11/3/2025,18/9/2025
10/2/2024,OPT,PSE,Gaza Strip,"31,4323","34,3283",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Shelling,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,89724,11/3/2025,18/9/2025
10/2/2024,OPT,PSE,Gaza Strip,"31,287","34,2595",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89738,11/3/2025,18/9/2025
10/2/2024,OPT,PSE,Gaza Strip,"31,4284","34,366",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89739,11/3/2025,18/9/2025
10/2/2024,OPT,PSE,Gaza Strip,"31,5011","34,4666",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Arson,"Food Supply, Food Production",Demolition Of Food Production/Storage Infrastructure,89744,11/3/2025,18/9/2025
7/2/2024,OPT,PSE,Gaza Strip,"31,3474","34,2226",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,No Information on the Weapon Used,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,89725,11/3/2025,18/9/2025
6/2/2024,OPT,PSE,Gaza Strip,"31,28389","34,27361","(3) District, Municipality or Commune",Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Aid Systems,Disruption Of Aid,45945,19/4/2024,18/9/2025
6/2/2024,OPT,PSE,Gaza Strip,"31,3474","34,2226",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,No Information on the Weapon Used,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,89726,11/3/2025,18/9/2025
5/2/2024,OPT,PSE,Gaza Strip,"31,4183455","34,3502476","(3) District, Municipality or Commune",Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Aid Systems,Disruption Of Aid,45943,19/4/2024,18/9/2025
3/2/2024,OPT,PSE,Gaza Strip,"31,4005","34,3375",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89741,11/3/2025,18/9/2025
31/1/2024,OPT,PSE,Gaza Strip,"31,4105","34,378",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89675,11/3/2025,18/9/2025
27/1/2024,OPT,PSE,Gaza Strip,"31,4486","34,3925",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89676,11/3/2025,18/9/2025
27/1/2024,OPT,PSE,Gaza Strip,"31,5041","34,435",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89677,11/3/2025,18/9/2025
24/1/2024,OPT,PSE,Gaza Strip,"31,4486","34,3925",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89678,11/3/2025,18/9/2025
23/1/2024,OPT,PSE,Gaza Strip,"31,3443293","34,3095897",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Aid Systems,Disruption Of Aid,45903,18/4/2024,18/9/2025
22/1/2024,OPT,PSE,Gaza Strip,"31,4964","34,4522",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89679,11/3/2025,18/9/2025
21/1/2024,OPT,PSE,Gaza Strip,"31,5172","34,4642",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,89680,11/3/2025,18/9/2025
16/1/2024,OPT,PSE,Gaza Strip,"31,5245","34,4326",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,89674,11/3/2025,18/9/2025
12/1/2024,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89683,11/3/2025,18/9/2025
12/1/2024,OPT,PSE,Gaza Strip,"31,2586","34,2824",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89684,11/3/2025,18/9/2025
11/1/2024,OPT,PSE,Gaza Strip,"31,50222058","34,41411511",(5) Linear feature e.g. along a road or river,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,Aid Systems,Incident Affecting People Seeking Food Aid,45899,18/4/2024,18/9/2025
10/1/2024,OPT,PSE,Gaza Strip,"31,2842","34,2482",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,89665,11/3/2025,18/9/2025
10/1/2024,OPT,PSE,Gaza Strip,"31,2855","34,2714",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89685,11/3/2025,18/9/2025
9/1/2024,OPT,PSE,Gaza Strip,"31,55012685","34,50331338",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Firearms,Aid Systems,"Disruption Of Aid, Attack On Aid Workers Carrying Out Food-Related Programme",43668,23/1/2024,18/9/2025
9/1/2024,OPT,PSE,Gaza Strip,"31,3098","34,2414",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89686,11/3/2025,18/9/2025
7/1/2024,OPT,PSE,Gaza Strip,"31,2847","34,2546",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89687,11/3/2025,18/9/2025
5/1/2024,OPT,PSE,Gaza Strip,"31,5128679","34,4581358",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Firearms,People Carrying Out Food Activity,CRSV On Persons Carrying Out Food Activity,64484,12/8/2024,18/9/2025
4/1/2024,OPT,PSE,Gaza Strip,"31,4432234","34,360007",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: No Information on Platform Type,Aid Systems,"Disruption Of Aid, Attack On Aid Workers Carrying Out Food-Related Programme",45027,19/3/2024,18/9/2025
4/1/2024,OPT,PSE,Gaza Strip,"31,3443293","34,3095897","(3) District, Municipality or Commune",Host Government: Military,Israeli Defence Forces,No Information on the Weapon Used,Food Production,Damage/Destruction Of Agricultural Land,80753,25/9/2024,18/9/2025
4/1/2024,OPT,PSE,Gaza Strip,"31,3484","34,2961",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89688,11/3/2025,18/9/2025
1/1/2024,OPT,PSE,Gaza Strip,"31,4486","34,3925",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Firearms,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,89690,11/3/2025,18/9/2025
1/1/2024,OPT,PSE,Gaza Strip,"31,3098","34,2414",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89691,11/3/2025,18/9/2025
1/1/2024,OPT,PSE,Gaza Strip,"31,2586","34,2824",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,89692,11/3/2025,18/9/2025
31/10/2023,OPT,PSE,Gaza Strip,"31,534","34,4574",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,"Violence Affecting Marketgoers, Attack On a Market/Restaurant/Supermarket/Bakery",98161,18/5/2025,18/9/2025
31/10/2023,OPT,PSE,Gaza Strip,"31,534","34,4574",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,111147,27/7/2025,27/7/2025
27/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,96457,12/5/2025,18/9/2025
27/10/2023,OPT,PSE,Gaza Strip,"31,35","34,2667",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,96458,12/5/2025,18/9/2025
27/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,No Information on the Weapon Used,Food Production,Damage/Destruction Of Agricultural Land,111173,27/7/2025,27/7/2025
27/10/2023,OPT,PSE,Gaza Strip,"31,35","34,2667",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,No Information on the Weapon Used,Food Production,Damage/Destruction Of Agricultural Land,111174,27/7/2025,27/7/2025
26/10/2023,OPT,PSE,Gaza Strip,"31,4864","34,4738",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96463,12/5/2025,18/9/2025
26/10/2023,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96464,12/5/2025,18/9/2025
26/10/2023,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96467,12/5/2025,18/9/2025
26/10/2023,OPT,PSE,Gaza Strip,"31,4864","34,4738",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111178,27/7/2025,27/7/2025
26/10/2023,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111179,27/7/2025,27/7/2025
26/10/2023,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111180,27/7/2025,27/7/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,"Food Production, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction Of Agricultural Land",94704,23/4/2025,18/9/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,"Food Production, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction Of Agricultural Land",96469,12/5/2025,18/9/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,4864","34,4738",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96471,12/5/2025,18/9/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96472,12/5/2025,18/9/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96473,12/5/2025,18/9/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96474,12/5/2025,18/9/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,2842","34,2482",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96475,12/5/2025,18/9/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,4864","34,4738",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111191,27/7/2025,27/7/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111192,27/7/2025,27/7/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111193,27/7/2025,27/7/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111194,27/7/2025,27/7/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,2842","34,2482",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111195,27/7/2025,27/7/2025
25/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,"Food Production, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction Of Agricultural Land",111196,27/7/2025,27/7/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,4864","34,4738",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96477,12/5/2025,18/9/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96478,12/5/2025,18/9/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96479,12/5/2025,18/9/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96480,12/5/2025,18/9/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,2842","34,2482",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96481,12/5/2025,18/9/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,4864","34,4738",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111203,27/7/2025,27/7/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111204,27/7/2025,27/7/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111205,27/7/2025,27/7/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111206,27/7/2025,27/7/2025
24/10/2023,OPT,PSE,Gaza Strip,"31,2842","34,2482",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111207,27/7/2025,27/7/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,4864","34,4738",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96482,12/5/2025,18/9/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96483,12/5/2025,18/9/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96484,12/5/2025,18/9/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96485,12/5/2025,18/9/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,2842","34,2482",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Production,Damage/Destruction Of Agricultural Land,96486,12/5/2025,18/9/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,4864","34,4738",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111212,27/7/2025,27/7/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111213,27/7/2025,27/7/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111214,27/7/2025,27/7/2025
23/10/2023,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,111215,27/7/2025,27/7/2025
